localidade,ano,sexo,faixa_idade,tipo_deficiencia,taxa_escolarizacao
Bahia,2022,Homens,15 a 17 anos,Pessoa com deficiência,75.2
Bahia,2022,Homens,15 a 17 anos,Pessoa sem deficiência,85.79
Bahia,2022,Homens,18 a 24 anos,Total,26.3
Bahia,2022,Homens,18 a 24 anos,Pessoa com deficiência,26.55
Bahia,2022,Homens,18 a 24 anos,Pessoa sem deficiência,26.29
Bahia,2022,Homens,25 anos ou mais,Total,4.7
Bahia,2022,Homens,25 anos ou mais,Pessoa com deficiência,3.8
Bahia,2022,Homens,25 anos ou mais,Pessoa sem deficiência,4.79
Bahia,2022,Mulheres,Total,Total,24.22
Bahia,2022,Mulheres,Total,Pessoa com deficiência,10.21
Bahia,2022,Mulheres,Total,Pessoa sem deficiência,25.64
Bahia,2022,Mulheres,6 a 14 anos,Total,98.59
Bahia,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,92.61
Bahia,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,98.75
Bahia,2022,Mulheres,15 a 17 anos,Total,86.12
Bahia,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,82.71
Bahia,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,86.25
Bahia,2022,Mulheres,18 a 24 anos,Total,28.13
Bahia,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,28.77
Bahia,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,28.11
Bahia,2022,Mulheres,25 anos ou mais,Total,6.03
Bahia,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,4.4
Bahia,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,6.24
Sudeste,2022,Total,Total,Total,22.67
Sudeste,2022,Total,Total,Pessoa com deficiência,10.76
Sudeste,2022,Total,Total,Pessoa sem deficiência,23.58
Sudeste,2022,Total,6 a 14 anos,Total,98.44
Sudeste,2022,Total,6 a 14 anos,Pessoa com deficiência,93.44
Sudeste,2022,Total,6 a 14 anos,Pessoa sem deficiência,98.56
Sudeste,2022,Total,15 a 17 anos,Total,85.44
Sudeste,2022,Total,15 a 17 anos,Pessoa com deficiência,79.9
Sudeste,2022,Total,15 a 17 anos,Pessoa sem deficiência,85.62
Sudeste,2022,Total,18 a 24 anos,Total,27.11
Sudeste,2022,Total,18 a 24 anos,Pessoa com deficiência,26.45
Sudeste,2022,Total,18 a 24 anos,Pessoa sem deficiência,27.14
Sudeste,2022,Total,25 anos ou mais,Total,6.07
Sudeste,2022,Total,25 anos ou mais,Pessoa com deficiência,4.87
Sudeste,2022,Total,25 anos ou mais,Pessoa sem deficiência,6.18
Sudeste,2022,Homens,Total,Total,23.19
Sudeste,2022,Homens,Total,Pessoa com deficiência,12.11
Sudeste,2022,Homens,Total,Pessoa sem deficiência,23.91
Sudeste,2022,Homens,6 a 14 anos,Total,98.38
Sudeste,2022,Homens,6 a 14 anos,Pessoa com deficiência,93.17
Sudeste,2022,Homens,6 a 14 anos,Pessoa sem deficiência,98.51
Sudeste,2022,Homens,15 a 17 anos,Total,85.08
Sudeste,2022,Homens,15 a 17 anos,Pessoa com deficiência,78.79
Sudeste,2022,Homens,15 a 17 anos,Pessoa sem deficiência,85.27
Sudeste,2022,Homens,18 a 24 anos,Total,24.97
Sudeste,2022,Homens,18 a 24 anos,Pessoa com deficiência,24.95
Sudeste,2022,Homens,18 a 24 anos,Pessoa sem deficiência,24.97
Sudeste,2022,Homens,25 anos ou mais,Total,5.69
Sudeste,2022,Homens,25 anos ou mais,Pessoa com deficiência,4.76
Sudeste,2022,Homens,25 anos ou mais,Pessoa sem deficiência,5.77
Sudeste,2022,Mulheres,Total,Total,22.19
Sudeste,2022,Mulheres,Total,Pessoa com deficiência,9.8
Sudeste,2022,Mulheres,Total,Pessoa sem deficiência,23.27
Sudeste,2022,Mulheres,6 a 14 anos,Total,98.51
Sudeste,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,93.78
Sudeste,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,98.62
Sudeste,2022,Mulheres,15 a 17 anos,Total,85.82
Sudeste,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,80.98
Sudeste,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,85.98
Sudeste,2022,Mulheres,18 a 24 anos,Total,29.31
Sudeste,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,27.81
Sudeste,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,29.36
Sudeste,2022,Mulheres,25 anos ou mais,Total,6.4
Sudeste,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,4.94
Sudeste,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,6.56
Minas Gerais,2022,Total,Total,Total,22.22
Minas Gerais,2022,Total,Total,Pessoa com deficiência,9.48
Minas Gerais,2022,Total,Total,Pessoa sem deficiência,23.27
Minas Gerais,2022,Total,6 a 14 anos,Total,98.83
Minas Gerais,2022,Total,6 a 14 anos,Pessoa com deficiência,94.13
Minas Gerais,2022,Total,6 a 14 anos,Pessoa sem deficiência,98.95
Minas Gerais,2022,Total,15 a 17 anos,Total,86.08
Minas Gerais,2022,Total,15 a 17 anos,Pessoa com deficiência,79.51
Minas Gerais,2022,Total,15 a 17 anos,Pessoa sem deficiência,86.29
Minas Gerais,2022,Total,18 a 24 anos,Total,26.42
Minas Gerais,2022,Total,18 a 24 anos,Pessoa com deficiência,26.08
Minas Gerais,2022,Total,18 a 24 anos,Pessoa sem deficiência,26.43
Minas Gerais,2022,Total,25 anos ou mais,Total,5.34
Minas Gerais,2022,Total,25 anos ou mais,Pessoa com deficiência,3.87
Minas Gerais,2022,Total,25 anos ou mais,Pessoa sem deficiência,5.49
Minas Gerais,2022,Homens,Total,Total,22.33
Minas Gerais,2022,Homens,Total,Pessoa com deficiência,10.68
Minas Gerais,2022,Homens,Total,Pessoa sem deficiência,23.16
Minas Gerais,2022,Homens,6 a 14 anos,Total,98.74
Minas Gerais,2022,Homens,6 a 14 anos,Pessoa com deficiência,94.04
Minas Gerais,2022,Homens,6 a 14 anos,Pessoa sem deficiência,98.87
Minas Gerais,2022,Homens,15 a 17 anos,Total,85.26
Minas Gerais,2022,Homens,15 a 17 anos,Pessoa com deficiência,78.78
Minas Gerais,2022,Homens,15 a 17 anos,Pessoa sem deficiência,85.46
Minas Gerais,2022,Homens,18 a 24 anos,Total,23.97
Minas Gerais,2022,Homens,18 a 24 anos,Pessoa com deficiência,24.83
Minas Gerais,2022,Homens,18 a 24 anos,Pessoa sem deficiência,23.94
Minas Gerais,2022,Homens,25 anos ou mais,Total,4.82
Minas Gerais,2022,Homens,25 anos ou mais,Pessoa com deficiência,3.79
Minas Gerais,2022,Homens,25 anos ou mais,Pessoa sem deficiência,4.91
Minas Gerais,2022,Mulheres,Total,Total,22.12
Minas Gerais,2022,Mulheres,Total,Pessoa com deficiência,8.59
Minas Gerais,2022,Mulheres,Total,Pessoa sem deficiência,23.38
Minas Gerais,2022,Mulheres,6 a 14 anos,Total,98.93
Minas Gerais,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,94.24
Minas Gerais,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,99.03
Minas Gerais,2022,Mulheres,15 a 17 anos,Total,86.93
Minas Gerais,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,80.22
Minas Gerais,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,87.14
Minas Gerais,2022,Mulheres,18 a 24 anos,Total,28.91
Minas Gerais,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,27.24
Minas Gerais,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,28.97
Minas Gerais,2022,Mulheres,25 anos ou mais,Total,5.81
Minas Gerais,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,3.93
Minas Gerais,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,6.03
Espírito Santo,2022,Total,Total,Total,23.05
Espírito Santo,2022,Total,Total,Pessoa com deficiência,10.08
Espírito Santo,2022,Total,Total,Pessoa sem deficiência,24.1
Espírito Santo,2022,Total,6 a 14 anos,Total,98.49
Espírito Santo,2022,Total,6 a 14 anos,Pessoa com deficiência,92.86
Espírito Santo,2022,Total,6 a 14 anos,Pessoa sem deficiência,98.63
Espírito Santo,2022,Total,15 a 17 anos,Total,83.55
Espírito Santo,2022,Total,15 a 17 anos,Pessoa com deficiência,78.68
Espírito Santo,2022,Total,15 a 17 anos,Pessoa sem deficiência,83.7
Espírito Santo,2022,Total,18 a 24 anos,Total,28.19
Espírito Santo,2022,Total,18 a 24 anos,Pessoa com deficiência,28.71
Espírito Santo,2022,Total,18 a 24 anos,Pessoa sem deficiência,28.17
Espírito Santo,2022,Total,25 anos ou mais,Total,5.36
Espírito Santo,2022,Total,25 anos ou mais,Pessoa com deficiência,3.97
Espírito Santo,2022,Total,25 anos ou mais,Pessoa sem deficiência,5.51
Espírito Santo,2022,Homens,Total,Total,23.38
Espírito Santo,2022,Homens,Total,Pessoa com deficiência,11.54
Espírito Santo,2022,Homens,Total,Pessoa sem deficiência,24.22
Espírito Santo,2022,Homens,6 a 14 anos,Total,98.37
Espírito Santo,2022,Homens,6 a 14 anos,Pessoa com deficiência,92.44
Espírito Santo,2022,Homens,6 a 14 anos,Pessoa sem deficiência,98.54
Espírito Santo,2022,Homens,15 a 17 anos,Total,82.81
Espírito Santo,2022,Homens,15 a 17 anos,Pessoa com deficiência,76.91
Espírito Santo,2022,Homens,15 a 17 anos,Pessoa sem deficiência,82.99
Espírito Santo,2022,Homens,18 a 24 anos,Total,25.51
Espírito Santo,2022,Homens,18 a 24 anos,Pessoa com deficiência,26.19
Espírito Santo,2022,Homens,18 a 24 anos,Pessoa sem deficiência,25.49
Espírito Santo,2022,Homens,25 anos ou mais,Total,5.12
Espírito Santo,2022,Homens,25 anos ou mais,Pessoa com deficiência,3.92
Espírito Santo,2022,Homens,25 anos ou mais,Pessoa sem deficiência,5.22
Espírito Santo,2022,Mulheres,Total,Total,22.74
Espírito Santo,2022,Mulheres,Total,Pessoa com deficiência,8.97
Espírito Santo,2022,Mulheres,Total,Pessoa sem deficiência,23.99
Espírito Santo,2022,Mulheres,6 a 14 anos,Total,98.61
Espírito Santo,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,93.47
Espírito Santo,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,98.72
Espírito Santo,2022,Mulheres,15 a 17 anos,Total,84.32
Espírito Santo,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,80.46
Espírito Santo,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,84.44
Espírito Santo,2022,Mulheres,18 a 24 anos,Total,30.91
Espírito Santo,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,31.13
Espírito Santo,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,30.9
Espírito Santo,2022,Mulheres,25 anos ou mais,Total,5.59
Espírito Santo,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,4.0
Espírito Santo,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,5.77
Rio de Janeiro,2022,Total,Total,Total,23.34
Rio de Janeiro,2022,Total,Total,Pessoa com deficiência,11.49
Rio de Janeiro,2022,Total,Total,Pessoa sem deficiência,24.32
Rio de Janeiro,2022,Total,6 a 14 anos,Total,98.25
Rio de Janeiro,2022,Total,6 a 14 anos,Pessoa com deficiência,93.05
Rio de Janeiro,2022,Total,6 a 14 anos,Pessoa sem deficiência,98.38
Rio de Janeiro,2022,Total,15 a 17 anos,Total,86.33
Rio de Janeiro,2022,Total,15 a 17 anos,Pessoa com deficiência,81.97
Rio de Janeiro,2022,Total,15 a 17 anos,Pessoa sem deficiência,86.47
Rio de Janeiro,2022,Total,18 a 24 anos,Total,30.01
Rio de Janeiro,2022,Total,18 a 24 anos,Pessoa com deficiência,30.93
Rio de Janeiro,2022,Total,18 a 24 anos,Pessoa sem deficiência,29.98
Rio de Janeiro,2022,Total,25 anos ou mais,Total,6.86
Rio de Janeiro,2022,Total,25 anos ou mais,Pessoa com deficiência,5.64
Rio de Janeiro,2022,Total,25 anos ou mais,Pessoa sem deficiência,6.99
Rio de Janeiro,2022,Homens,Total,Total,24.3
Rio de Janeiro,2022,Homens,Total,Pessoa com deficiência,13.21
Rio de Janeiro,2022,Homens,Total,Pessoa sem deficiência,25.06
Rio de Janeiro,2022,Homens,6 a 14 anos,Total,98.15
Rio de Janeiro,2022,Homens,6 a 14 anos,Pessoa com deficiência,92.85
Rio de Janeiro,2022,Homens,6 a 14 anos,Pessoa sem deficiência,98.3
Rio de Janeiro,2022,Homens,15 a 17 anos,Total,86.44
Rio de Janeiro,2022,Homens,15 a 17 anos,Pessoa com deficiência,81.66
Rio de Janeiro,2022,Homens,15 a 17 anos,Pessoa sem deficiência,86.59
Rio de Janeiro,2022,Homens,18 a 24 anos,Total,28.38
Rio de Janeiro,2022,Homens,18 a 24 anos,Pessoa com deficiência,29.92
Rio de Janeiro,2022,Homens,18 a 24 anos,Pessoa sem deficiência,28.32
Rio de Janeiro,2022,Homens,25 anos ou mais,Total,6.54
Rio de Janeiro,2022,Homens,25 anos ou mais,Pessoa com deficiência,5.43
Rio de Janeiro,2022,Homens,25 anos ou mais,Pessoa sem deficiência,6.64
Rio de Janeiro,2022,Mulheres,Total,Total,22.49
Rio de Janeiro,2022,Mulheres,Total,Pessoa com deficiência,10.38
Rio de Janeiro,2022,Mulheres,Total,Pessoa sem deficiência,23.66
Rio de Janeiro,2022,Mulheres,6 a 14 anos,Total,98.35
Rio de Janeiro,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,93.3
Rio de Janeiro,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,98.46
Rio de Janeiro,2022,Mulheres,15 a 17 anos,Total,86.21
Rio de Janeiro,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,82.26
Rio de Janeiro,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,86.34
Rio de Janeiro,2022,Mulheres,18 a 24 anos,Total,31.64
Rio de Janeiro,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,31.79
Rio de Janeiro,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,31.64
Rio de Janeiro,2022,Mulheres,25 anos ou mais,Total,7.13
Rio de Janeiro,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,5.77
Rio de Janeiro,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,7.29
São Paulo,2022,Total,Total,Total,22.6
São Paulo,2022,Total,Total,Pessoa com deficiência,11.2
São Paulo,2022,Total,Total,Pessoa sem deficiência,23.41
São Paulo,2022,Total,6 a 14 anos,Total,98.33
São Paulo,2022,Total,6 a 14 anos,Pessoa com deficiência,93.33
São Paulo,2022,Total,6 a 14 anos,Pessoa sem deficiência,98.45
São Paulo,2022,Total,15 a 17 anos,Total,85.0
São Paulo,2022,Total,15 a 17 anos,Pessoa com deficiência,79.42
São Paulo,2022,Total,15 a 17 anos,Pessoa sem deficiência,85.17
São Paulo,2022,Total,18 a 24 anos,Total,26.31
São Paulo,2022,Total,18 a 24 anos,Pessoa com deficiência,24.66
São Paulo,2022,Total,18 a 24 anos,Pessoa sem deficiência,26.37
São Paulo,2022,Total,25 anos ou mais,Total,6.18
São Paulo,2022,Total,25 anos ou mais,Pessoa com deficiência,5.16
São Paulo,2022,Total,25 anos ou mais,Pessoa sem deficiência,6.26
São Paulo,2022,Homens,Total,Total,23.18
São Paulo,2022,Homens,Total,Pessoa com deficiência,12.52
São Paulo,2022,Homens,Total,Pessoa sem deficiência,23.83
São Paulo,2022,Homens,6 a 14 anos,Total,98.3
São Paulo,2022,Homens,6 a 14 anos,Pessoa com deficiência,92.95
São Paulo,2022,Homens,6 a 14 anos,Pessoa sem deficiência,98.43
São Paulo,2022,Homens,15 a 17 anos,Total,84.72
São Paulo,2022,Homens,15 a 17 anos,Pessoa com deficiência,77.9
São Paulo,2022,Homens,15 a 17 anos,Pessoa sem deficiência,84.92
São Paulo,2022,Homens,18 a 24 anos,Total,24.19
São Paulo,2022,Homens,18 a 24 anos,Pessoa com deficiência,23.04
São Paulo,2022,Homens,18 a 24 anos,Pessoa sem deficiência,24.22
São Paulo,2022,Homens,25 anos ou mais,Total,5.85
São Paulo,2022,Homens,25 anos ou mais,Pessoa com deficiência,5.12
São Paulo,2022,Homens,25 anos ou mais,Pessoa sem deficiência,5.91
São Paulo,2022,Mulheres,Total,Total,22.07
São Paulo,2022,Mulheres,Total,Pessoa com deficiência,10.26
São Paulo,2022,Mulheres,Total,Pessoa sem deficiência,23.01
São Paulo,2022,Mulheres,6 a 14 anos,Total,98.37
São Paulo,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,93.78
São Paulo,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,98.47
São Paulo,2022,Mulheres,15 a 17 anos,Total,85.3
São Paulo,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,80.91
São Paulo,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,85.43
São Paulo,2022,Mulheres,18 a 24 anos,Total,28.51
São Paulo,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,26.17
São Paulo,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,28.59
São Paulo,2022,Mulheres,25 anos ou mais,Total,6.46
São Paulo,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,5.19
São Paulo,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,6.58
Sul,2022,Total,Total,Total,22.97
Sul,2022,Total,Total,Pessoa com deficiência,9.64
Sul,2022,Total,Total,Pessoa sem deficiência,23.95
Sul,2022,Total,6 a 14 anos,Total,98.52
Sul,2022,Total,6 a 14 anos,Pessoa com deficiência,92.9
Sul,2022,Total,6 a 14 anos,Pessoa sem deficiência,98.65
Sul,2022,Total,15 a 17 anos,Total,85.77
Sul,2022,Total,15 a 17 anos,Pessoa com deficiência,79.03
Sul,2022,Total,15 a 17 anos,Pessoa sem deficiência,85.95
Sul,2022,Total,18 a 24 anos,Total,29.79
Sul,2022,Total,18 a 24 anos,Pessoa com deficiência,27.61
Sul,2022,Total,18 a 24 anos,Pessoa sem deficiência,29.85
Sul,2022,Total,25 anos ou mais,Total,5.91
Sul,2022,Total,25 anos ou mais,Pessoa com deficiência,3.98
Sul,2022,Total,25 anos ou mais,Pessoa sem deficiência,6.09
Sul,2022,Homens,Total,Total,23.1
Sul,2022,Homens,Total,Pessoa com deficiência,10.7
Sul,2022,Homens,Total,Pessoa sem deficiência,23.91
Sul,2022,Homens,6 a 14 anos,Total,98.47
Sul,2022,Homens,6 a 14 anos,Pessoa com deficiência,92.34
Sul,2022,Homens,6 a 14 anos,Pessoa sem deficiência,98.61
Sul,2022,Homens,15 a 17 anos,Total,85.22
Sul,2022,Homens,15 a 17 anos,Pessoa com deficiência,77.2
Sul,2022,Homens,15 a 17 anos,Pessoa sem deficiência,85.43
Sul,2022,Homens,18 a 24 anos,Total,26.58
Sul,2022,Homens,18 a 24 anos,Pessoa com deficiência,25.87
Sul,2022,Homens,18 a 24 anos,Pessoa sem deficiência,26.6
Sul,2022,Homens,25 anos ou mais,Total,5.43
Sul,2022,Homens,25 anos ou mais,Pessoa com deficiência,3.91
Sul,2022,Homens,25 anos ou mais,Pessoa sem deficiência,5.55
Sul,2022,Mulheres,Total,Total,22.84
Sul,2022,Mulheres,Total,Pessoa com deficiência,8.84
Sul,2022,Mulheres,Total,Pessoa sem deficiência,24.0
Sul,2022,Mulheres,6 a 14 anos,Total,98.58
Sul,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,93.58
Sul,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,98.69
Sul,2022,Mulheres,15 a 17 anos,Total,86.34
Sul,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,80.86
Sul,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,86.49
Sul,2022,Mulheres,18 a 24 anos,Total,33.07
Sul,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,29.29
Sul,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,33.19
Sul,2022,Mulheres,25 anos ou mais,Total,6.35
Sul,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,4.03
Sul,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,6.59
Paraná,2022,Total,Total,Total,23.96
Paraná,2022,Total,Total,Pessoa com deficiência,10.19
Paraná,2022,Total,Total,Pessoa sem deficiência,24.94
Paraná,2022,Total,6 a 14 anos,Total,98.77
Paraná,2022,Total,6 a 14 anos,Pessoa com deficiência,92.58
Paraná,2022,Total,6 a 14 anos,Pessoa sem deficiência,98.89
Paraná,2022,Total,15 a 17 anos,Total,84.94
Paraná,2022,Total,15 a 17 anos,Pessoa com deficiência,77.83
Paraná,2022,Total,15 a 17 anos,Pessoa sem deficiência,85.12
Paraná,2022,Total,18 a 24 anos,Total,30.4
Paraná,2022,Total,18 a 24 anos,Pessoa com deficiência,30.23
Paraná,2022,Total,18 a 24 anos,Pessoa sem deficiência,30.4
Paraná,2022,Total,25 anos ou mais,Total,6.15
Paraná,2022,Total,25 anos ou mais,Pessoa com deficiência,4.35
Paraná,2022,Total,25 anos ou mais,Pessoa sem deficiência,6.31
Paraná,2022,Homens,Total,Total,24.17
Paraná,2022,Homens,Total,Pessoa com deficiência,11.18
Paraná,2022,Homens,Total,Pessoa sem deficiência,25.01
Paraná,2022,Homens,6 a 14 anos,Total,98.68
Paraná,2022,Homens,6 a 14 anos,Pessoa com deficiência,91.76
Paraná,2022,Homens,6 a 14 anos,Pessoa sem deficiência,98.83
Paraná,2022,Homens,15 a 17 anos,Total,84.63
Paraná,2022,Homens,15 a 17 anos,Pessoa com deficiência,76.58
Paraná,2022,Homens,15 a 17 anos,Pessoa sem deficiência,84.83
Paraná,2022,Homens,18 a 24 anos,Total,27.56
Paraná,2022,Homens,18 a 24 anos,Pessoa com deficiência,28.78
Paraná,2022,Homens,18 a 24 anos,Pessoa sem deficiência,27.52
Paraná,2022,Homens,25 anos ou mais,Total,5.73
Paraná,2022,Homens,25 anos ou mais,Pessoa com deficiência,4.33
Paraná,2022,Homens,25 anos ou mais,Pessoa sem deficiência,5.84
Paraná,2022,Mulheres,Total,Total,23.76
Paraná,2022,Mulheres,Total,Pessoa com deficiência,9.42
Paraná,2022,Mulheres,Total,Pessoa sem deficiência,24.88
Paraná,2022,Mulheres,6 a 14 anos,Total,98.86
Paraná,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,93.59
Paraná,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,98.96
Paraná,2022,Mulheres,15 a 17 anos,Total,85.25
Paraná,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,79.0
Paraná,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,85.42
Paraná,2022,Mulheres,18 a 24 anos,Total,33.3
Paraná,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,31.67
Paraná,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,33.35
Paraná,2022,Mulheres,25 anos ou mais,Total,6.53
Paraná,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,4.36
Paraná,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,6.75
Santa Catarina,2022,Total,Total,Total,22.64
Santa Catarina,2022,Total,Total,Pessoa com deficiência,9.75
Santa Catarina,2022,Total,Total,Pessoa sem deficiência,23.51
Santa Catarina,2022,Total,6 a 14 anos,Total,98.62
Santa Catarina,2022,Total,6 a 14 anos,Pessoa com deficiência,93.73
Santa Catarina,2022,Total,6 a 14 anos,Pessoa sem deficiência,98.72
Santa Catarina,2022,Total,15 a 17 anos,Total,86.85
Santa Catarina,2022,Total,15 a 17 anos,Pessoa com deficiência,80.97
Santa Catarina,2022,Total,15 a 17 anos,Pessoa sem deficiência,87.0
Santa Catarina,2022,Total,18 a 24 anos,Total,28.34
Santa Catarina,2022,Total,18 a 24 anos,Pessoa com deficiência,24.82
Santa Catarina,2022,Total,18 a 24 anos,Pessoa sem deficiência,28.44
Santa Catarina,2022,Total,25 anos ou mais,Total,5.52
Santa Catarina,2022,Total,25 anos ou mais,Pessoa com deficiência,4.0
Santa Catarina,2022,Total,25 anos ou mais,Pessoa sem deficiência,5.65
Santa Catarina,2022,Homens,Total,Total,22.59
Santa Catarina,2022,Homens,Total,Pessoa com deficiência,10.63
Santa Catarina,2022,Homens,Total,Pessoa sem deficiência,23.29
Santa Catarina,2022,Homens,6 a 14 anos,Total,98.61
Santa Catarina,2022,Homens,6 a 14 anos,Pessoa com deficiência,93.05
Santa Catarina,2022,Homens,6 a 14 anos,Pessoa sem deficiência,98.74
Santa Catarina,2022,Homens,15 a 17 anos,Total,86.3
Santa Catarina,2022,Homens,15 a 17 anos,Pessoa com deficiência,77.16
Santa Catarina,2022,Homens,15 a 17 anos,Pessoa sem deficiência,86.54
Santa Catarina,2022,Homens,18 a 24 anos,Total,25.11
Santa Catarina,2022,Homens,18 a 24 anos,Pessoa com deficiência,20.13
Santa Catarina,2022,Homens,18 a 24 anos,Pessoa sem deficiência,25.24
Santa Catarina,2022,Homens,25 anos ou mais,Total,4.97
Santa Catarina,2022,Homens,25 anos ou mais,Pessoa com deficiência,3.91
Santa Catarina,2022,Homens,25 anos ou mais,Pessoa sem deficiência,5.05
Santa Catarina,2022,Mulheres,Total,Total,22.69
Santa Catarina,2022,Mulheres,Total,Pessoa com deficiência,9.08
Santa Catarina,2022,Mulheres,Total,Pessoa sem deficiência,23.72
Santa Catarina,2022,Mulheres,6 a 14 anos,Total,98.63
Santa Catarina,2022,Mulheres,6 a 14 anos,Pessoa com deficiência,94.59
Santa Catarina,2022,Mulheres,6 a 14 anos,Pessoa sem deficiência,98.7
Santa Catarina,2022,Mulheres,15 a 17 anos,Total,87.43
Santa Catarina,2022,Mulheres,15 a 17 anos,Pessoa com deficiência,85.12
Santa Catarina,2022,Mulheres,15 a 17 anos,Pessoa sem deficiência,87.49
Santa Catarina,2022,Mulheres,18 a 24 anos,Total,31.66
Santa Catarina,2022,Mulheres,18 a 24 anos,Pessoa com deficiência,28.78
Santa Catarina,2022,Mulheres,18 a 24 anos,Pessoa sem deficiência,31.75
Santa Catarina,2022,Mulheres,25 anos ou mais,Total,6.04
Santa Catarina,2022,Mulheres,25 anos ou mais,Pessoa com deficiência,4.06
Santa Catarina,2022,Mulheres,25 anos ou mais,Pessoa sem deficiência,6.22
Rio Grande do Sul,2022,Total,Total,Total,22.16
Rio Grande do Sul,2022,Total,Total,Pessoa com deficiência,9.07
Rio Grande do Sul,2022,Total,Total,Pessoa sem deficiência,23.22
Rio Grande do Sul,2022,Total,6 a 14 anos,Total,98.18
Rio Grande do Sul,2022,Total,6 a 14 anos,Pessoa com deficiência,92.7
Rio Grande do Sul,2022,Total,6 a 14 anos,Pessoa sem deficiência,98.31
Rio Grande do Sul,2022,Total,15 a 17 anos,Total,85.94
Rio Grande do Sul,2022,Total,15 a 17 anos,Pessoa com deficiência,79.03
Rio Grande do Sul,2022,Total,15 a 17 anos,Pessoa sem deficiência,86.15
Rio Grande do Sul,2022,Total,18 a 24 anos,Total,30.2
Rio Grande do Sul,2022,Total,18 a 24 anos,Pessoa com deficiência,26.7
Rio Grande do Sul,2022,Total,18 a 24 anos,Pessoa sem deficiência,30.31
Rio Grande do Sul,2022,Total,25 anos ou mais,Total,5.93
Rio Grande do Sul,2022,Total,25 anos ou mais,Pessoa com deficiência,3.63
Rio Grande do Sul,2022,Total,25 anos ou mais,Pessoa sem deficiência,6.16
Rio Grande do Sul,2022,Homens,Total,Total,22.33
Rio Grande do Sul,2022,Homens,Total,Pessoa com deficiência,10.27
Rio Grande do Sul,2022,Homens,Total,Pessoa sem deficiência,23.18
